year,date,site,fieldplot,pair,plot,block,collection,litter,removal,family,genus,species,code,functional_group,life_history,cover,count,nearest_neighbor,percent_cover
2025,8/6/25,Emerald Lake,8A,8,15,4,Post,Control,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,2,1,0,0.02
2025,8/6/25,Emerald Lake,8A,8,15,4,Post,Control,C,Fabaceae,Lupinus,argenteus,LUAR,legume,perennial,25,6,0,0.25
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,,,,bare,environmental,,50,0,0,0.5
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,,,,litter,environmental,,1,0,0,0.01
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,,,,rock,environmental,,3,0,0,0.03
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Agoseris,glauca,AGGL,forb,perennial,0.5,2,0,0.005
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,15,10,0,0.15
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Erigeron,elatior,EREL,forb,perennial,2,2,0,0.02
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,0.1,2,0,0.001
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,20,3,0,0.2
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,4,1,0,0.04
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,9,6,0,0.09
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,20,8,0,0.2
2025,8/6/25,Emerald Lake,8B,8,16,4,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,4,3,0,0.04
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,bare,environmental,,50,0,0,0.5
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,litter,environmental,,3,0,0,0.03
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,rock,environmental,,2,0,0,0.02
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Primulaceae,Androsace,septentrionalis,ANSE,forb,annual,0.1,1,0,0.001
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Brassicaceae,Barbarea,vulgaris,BAVU,forb,biennial,1,6,1,0.01
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,15,10,1,0.15
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,6,1,0,0.06
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Asteraceae,Erigeron,elatior,EREL,forb,perennial,1.5,1,0,0.015
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,2,7,0,0.02
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,2,1,0,0.02
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Boraginaceae,Hydrophyllum,capitatum,HYCA,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,15,7,1,0.15
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,15,3,0,0.15
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Violaceae,Viola,nuttallii,VINU,forb,perennial,1,5,0,0.01
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,4,8,1,0.04
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,2,6,1,0.02
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,12,3,0,0.12
2025,8/6/25,Emerald Lake,9A,9,17,5,Post,Mixed,C,Fabaceae,Lupinus,argenteus,LUAR,legume,perennial,10,4,1,0.1
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,bare,environmental,,50,0,0,0.5
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,litter,environmental,,1,0,0,0.01
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,rock,environmental,,2,0,0,0.02
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,25,15,0,0.25
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Asteraceae,Erigeron,elatior,EREL,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,5,3,0,0.05
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,5,1,0,0.05
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,3,1,0,0.03
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Boraginaceae,Hydrophyllum,capitatum,HYCA,forb,perennial,0.1,1,0,0.001
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,0,4,0,0
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,10,2,0,0.1
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,2,0,0.01
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,9,0,0.02
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,1,3,0,0.01
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,5,7,0,0.05
2025,8/6/25,Emerald Lake,9B,9,18,5,Post,Mixed,R,Fabaceae,Lupinus,argenteus,LUAR,legume,perennial,2,2,0,0.02
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,,,,bare,environmental,,40,0,0,0.4
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,,,,litter,environmental,,1,0,0,0.01
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,,,,rock,environmental,,7,0,0,0.07
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Primulaceae,Androsace,septentrionalis,ANSE,forb,annual,0.1,1,0,0.001
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Brassicaceae,Barbarea,vulgaris,BAVU,forb,biennial,0.5,3,0,0.005
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,5,4,0,0.05
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,25,4,0,0.25
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,0.5,1,0,0.005
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,10,7,0,0.1
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,4,1,0,0.04
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Crassulaceae,Rhodiola,integrifolia,RHIN,forb,perennial,3,1,0,0.03
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,5,7,1,0.05
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Violaceae,Viola,nuttallii,VINU,forb,perennial,1,4,0,0.01
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Bromus,pumpellianus,BRPU,grass,perennial,0.2,2,0,0.002
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,1,3,0,0.01
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,3,5,0,0.03
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Poa,stenantha,POST,grass,perennial,1,1,0,0.01
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,2,2,0,0.02
2025,8/3/25,Emerald Lake,10A,10,19,5,Post,Control,C,Fabaceae,Lupinus,argenteus,LUAR,legume,perennial,15,4,0,0.15
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,,,,bare,environmental,,60,0,0,0.6
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,,,,litter,environmental,,1,0,0,0.01
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,,,,rock,environmental,,3,0,0,0.03
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,2,2,0,0.02
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,0.5,1,0,0.005
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,15,7,0,0.15
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,7,3,0,0.07
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,4,1,0,0.04
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,4,5,0,0.04
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,5,1,0,0.05
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,7,5,0,0.07
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Crassulaceae,Rhodiola,integrifolia,RHIN,forb,perennial,3,3,0,0.03
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,7,4,0,0.07
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Poaceae,Bromus,pumpellianus,BRPU,grass,perennial,4,5,0,0.04
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,3,6,0,0.03
2025,8/3/25,Emerald Lake,10B,10,20,5,Post,Control,R,Fabaceae,Lupinus,argenteus,LUAR,legume,perennial,8,3,0,0.08
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,,,,bare,environmental,,25,0,0,0.25
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,,,,litter,environmental,,5,0,0,0.05
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,,,,rock,environmental,,1,0,0,0.01
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,10,8,1,0.1
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,4,1,0,0.04
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Asteraceae,Erigeron,elatior,EREL,forb,perennial,3,2,1,0.03
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,0.1,1,0,0.001
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,3,1,0,0.03
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,6,3,1,0.06
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,20,1,0,0.2
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,5,4,0,0.05
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,1,0,0.03
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,15,9,1,0.15
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Poaceae,Bromus,pumpellianus,BRPU,grass,perennial,1,3,0,0.01
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,10,10,0,0.1
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,2,3,0,0.02
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,8,2,0,0.08
2025,8/6/25,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,25,1,0,0.25
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,,,,bare,environmental,,30,0,0,0.3
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,,,,litter,environmental,,5,0,0,0.05
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,,,,rock,environmental,,1,0,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Ranunculaceae,Aquilegia,coerulea,AQCO,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,1,2,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Asteraceae,Erigeron,elatior,EREL,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,7,4,0,0.07
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,30,2,0,0.3
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,25,11,0,0.25
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,6,4,0,0.06
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,9,2,0,0.09
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,2,2,0,0.02
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,12,4,0,0.12
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Ranunculaceae,Ranunculus,inamoenus,RAIN,forb,perennial,0.1,1,0,0.001
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,5,5,0,0.05
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Asteraceae,Taraxicum,officinale,TAOF,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Thalictraceae,Thalictrum,fendleri,THFE,forb,perennial,4,3,0,0.04
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,3,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,2,10,0,0.02
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,1,4,0,0.01
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Cyperaceae,Carex,Hoodii,CAHO,sedge,perennial,2,2,0,0.02
2025,8/6/25,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,1,5,0,0.01
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,,,,bare,environmental,,15,0,0,0.15
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,,,,litter,environmental,,2,0,0,0.02
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,,,,rock,environmental,,1,0,0,0.01
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Ranunculaceae,Aquilegia,coerulea,AQCO,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,4,4,1,0.04
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Brassicaceae ,Draba,spectabilis,DRSP,forb,perennial,2,1,1,0.02
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Asteraceae,Erigeron,elatior,EREL,forb,perennial,2,1,0,0.02
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Gentianaceae,Gentiana,parryi,GEPA,forb,perennial,0.5,1,0,0.005
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,2,1,1,0.02
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,25,7,0,0.25
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,8,6,1,0.08
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,35,5,1,0.35
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,1,0,0.01
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,1,1,0.02
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,5,5,0,0.05
2025,8/6/25,Emerald Lake,12A,12,23,3,Post,Control,C,Thalictraceae,Thalictrum,fendleri,THFE,forb,perennial,12,3,0,0.12
